noc_2021,noc_plus_title,Herfindahl Index,Distance from centroid,Share of weights reallocated,Scaled Similarity,sort_score
73200,73200: Residential and commercial installers and servicers,0.15223997647289483,14.586153585244785,0.06160616061606163,0.3844676057719748,0.05853133925731565
22220,22220: Computer network and web technicians,0.125,12.451825059219107,0,0.4745357885876783,0.05931697357345979
65329,65329: Other service support occupations,0.17615437970669837,14.902635785689409,0.2422203532380151,0.3711121282342025,0.06537302675072863
94100,"94100: Machine operators, mineral and metal processing",0.2018377550560786,16.01935532835805,0.10414255959268692,0.32398681519242856,0.06539277144620839
42101,42101: Firefighters,0.4074074074074074,19.88053095177987,0.08888888888888885,0.16104607402102422,0.0656113634900469
82030,82030: Agricultural service contractors and farm supervisors,0.2018377550560786,15.960492793455781,0.10414255959268692,0.3264708009003109,0.06589413354507875
21301,21301: Mechanical engineers,0.25,17.444205290020196,0,0.26385846790800005,0.06596461697700001
85101,85101: Harvesting labourers,0.4021477098400175,19.7634369125402,0.188034188034188,0.16598741608915768,0.06675145924251684
73301,"73301: Bus drivers, subway operators and other transit operators",0.2899408284023669,18.130862749151373,0.06593406593406598,0.23488167787466974,0.06810178825951964
31200,31200: Psychologists,0.20000000000000004,15.583886627988985,0,0.3423634962127552,0.06847269924255105
94106,94106: Machining tool operators,0.17951557093425605,14.563371782178706,0.07161125319693096,0.38542899272735964,0.06919050568406719
74205,74205: Public works maintenance equipment operators and related workers,0.25,17.018910609916624,0,0.2818058075658939,0.07045145189147348
21300,21300: Civil engineers,0.25,16.90850777623663,0,0.28646478226730865,0.07161619556682716
90011,90011: Utilities managers,0.16515534413557306,13.340083854524748,0.022418732096151514,0.4370514675997469,0.07218138553639346
22311,22311: Electronic service technicians (household and business equipment),0.18075017315786668,14.111127159024454,0.17899079657251665,0.40451361390867546,0.07311590575870752
90010,90010: Manufacturing managers,0.16666666666666666,13.214599741460045,0.16666666666666666,0.4423468688925478,0.07372447814875796
11202,"11202: Professional occupations in advertising, marketing and public relations",0.23117128665278003,16.028671074462867,0.10087025316455699,0.32359369280615946,0.07480557031872433
10029,10029: Other business services managers,0.16666666666666666,13.035928575895891,0,0.44988675181483295,0.07498112530247215
21321,21321: Industrial and manufacturing engineers,0.16666666666666666,12.777582403326516,0,0.46078890207754086,0.07679815034625681
94140,"94140: Process control and machine operators, food and beverage processing",0.15370655492240862,11.701132185700214,0.2132161011127902,0.5062148586774402,0.07780854197784327
41321,41321: Career development practitioners and career counsellors (except education),0.20000000000000004,14.356719556473212,0,0.3941496700819248,0.07882993401638498
21223,21223: Database analysts and data administrators,0.20000000000000004,14.340598169320641,0,0.3948299889867207,0.07896599779734416
41221,41221: Elementary school and kindergarten teachers,0.1552,11.396369079575695,0.036923076923076906,0.5190757930758658,0.08056056308537438
11102,11102: Financial advisors,0.22491349480968859,15.166358381820901,0.05228758169934642,0.3599830941087797,0.08096505576841066
11109,11109: Other financial officers,0.22491349480968859,15.166358381820901,0.05228758169934642,0.3599830941087797,0.08096505576841066
41409,41409: Other professional occupations in social science,0.21865154379332075,14.657522954241387,0.08543096872616326,0.38145583448379494,0.0834059070988512
92100,92100: Power engineers and power systems operators,0.16666666666666666,11.459699555964535,0,0.5164032612441253,0.08606721020735421
63102,63102: Financial sales representatives,0.25510204081632654,15.617986778912469,0.10714285714285712,0.34092447752843924,0.0869705299817447
93101,"93101: Central control and process operators, petroleum, gas and chemical processing",0.20000000000000004,13.382774988336564,0,0.4352499113735683,0.08704998227471367
11200,11200: Human resources professionals,0.2092093399403759,13.743610577464294,0.23678042900828108,0.42002273082864705,0.08787267827661543
72999,72999: Other technical trades and related occupations,0.19524462734339273,12.846606381640463,0.03527336860670194,0.4578761057476224,0.08939784963613842
63211,"63211: Estheticians, electrologists and related occupations",0.2899408284023669,16.265454044838314,0.06593406593406598,0.31360150481665006,0.09092588009476837
64410,64410: Security guards and related security service occupations,0.1547619047619048,9.673427050620473,0.1904761904761905,0.5917835584233881,0.09158555070838152
10011,10011: Human resources managers,0.3333333333333333,17.17917844431925,0,0.2750425410713342,0.09168084702377806
51111,51111: Authors and writers (except technical),0.31122448979591844,16.711176861971026,0.06428571428571433,0.29479210237971876,0.09174652165899412
51112,51112: Technical writers,0.31122448979591844,16.711176861971026,0.06428571428571433,0.29479210237971876,0.09174652165899412
45100,"45100: Student monitors, crossing guards and related occupations",0.14836848747070489,8.92729603375651,0.1805992038550178,0.6232701191903512,0.09247364486995836
14201,"14201: Banking, insurance and other financial clerks",0.25510204081632654,14.920209378892453,0.10714285714285712,0.3703705265613392,0.0944822771840151
94124,94124: Woodworking machine operators,0.31129769369752364,16.23651220058473,0.11068909386869236,0.31482284412194883,0.09800362529845766
83100,83100: Underground production and development miners,0.4074074074074074,17.942749159296625,0.08888888888888885,0.24282002897411614,0.0989266784709362
20011,20011: Architecture and science managers,0.22666666666666666,13.32779572845752,0.13333333333333333,0.43757002375058773,0.09918253871679988
22231,22231: Engineering inspectors and regulatory officers,0.15850986121256394,8.772565384777696,0.17923186344238975,0.6297997177078611,0.09982946584558501
14101,14101: Receptionists,0.3333333333333333,16.578443416046554,0,0.30039342388552515,0.10013114129517504
22232,22232: Occupational health and safety specialists,0.3125,16.08587203977839,0.16666666666666666,0.3211798249603941,0.10036869530012316
10022,"10022: Advertising, marketing and public relations managers",0.27498453217955654,15.004472244300368,0.20288734521292662,0.3668146526302217,0.10086835565012806
75101,75101: Material handlers,0.232144046425032,13.310743731529175,0.2123268747972949,0.4382896141782032,0.10174632454139418
62100,62100: Technical sales specialists - wholesale trade,0.23914080227154969,13.601423209511823,0.11117915697013175,0.4260230057135421,0.10187948337247346
22301,22301: Mechanical engineering technologists and technicians,0.203125,11.335008759054867,0.15,0.5216651847739617,0.10596324065721098
21311,21311: Computer engineers (except software engineers and designers),0.25510204081632654,13.848608172221246,0.10714285714285712,0.4155918559916847,0.10601833061012365
31300,31300: Nursing coordinators and supervisors,0.20000000000000004,11.002864933894172,0,0.5356815793453197,0.10713631586906396
31301,31301: Registered nurses and registered psychiatric nurses,0.20000000000000004,11.002864933894172,0,0.5356815793453197,0.10713631586906396
73209,73209: Other repairers and servicers,0.23553719008264465,12.885014555398964,0.08080808080808084,0.4562552894705052,0.10746508884222644
63200,63200: Cooks,0.25,13.058717952724484,0,0.44892504524837673,0.11223126131209418
75119,75119: Other trades helpers and labourers,0.3333333333333333,15.666533052775456,0,0.33887583571158897,0.11295861190386298
52119,"52119: Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",0.19008264462809918,9.573772124476488,0.14141414141414138,0.595988973848883,0.11328716031838273
51120,"51120: Producers, directors, choreographers and related occupations",0.25,12.903954221380328,0.16666666666666666,0.45545603983424876,0.11386400995856219
14103,14103: Court clerks and related court services occupations,0.6925556281684422,19.79576235396903,0.19543125162859376,0.1646232897455756,0.11401078584090259
53124,53124: Artisans and craftspersons,0.31122448979591844,14.995499630677271,0.06428571428571433,0.36719329490308894,0.11427954586269608
31302,31302: Nurse practitioners,0.25510204081632654,13.074895891803024,0.10714285714285712,0.44824233986504924,0.1143475356798595
14301,"14301: Correspondence, publication and regulatory clerks",0.4515235457063711,17.69357210773783,0.09022556390977443,0.253335244396489,0.1143868278022928
21220,21220: Cybersecurity specialists,0.2899408284023669,14.299073076531705,0.06593406593406598,0.39658233854450753,0.11498541176734244
21221,21221: Business systems specialists,0.2899408284023669,14.299073076531705,0.06593406593406598,0.39658233854450753,0.11498541176734244
21222,21222: Information systems specialists,0.2899408284023669,14.299073076531705,0.06593406593406598,0.39658233854450753,0.11498541176734244
72400,72400: Construction millwrights and industrial mechanics,0.3333333333333333,15.46441100437088,0,0.3474053406049554,0.1158017802016518
21234,21234: Web developers and programmers,0.3383742911153119,15.584664371479482,0.11594202898550728,0.342330675612725,0.11583589968748162
84120,84120: Specialized livestock workers and farm machinery operators,0.2199371235570243,11.10120645531698,0.13932307784642278,0.5315315893030756,0.11690352883101204
85100,85100: Livestock labourers,0.2199371235570243,11.10120645531698,0.13932307784642278,0.5315315893030756,0.11690352883101204
10010,10010: Financial managers,0.3333333333333333,15.345592185903753,0,0.3524194679677991,0.11747315598926636
10021,"10021: Banking, credit and other investment managers",0.3333333333333333,15.345592185903753,0,0.3524194679677991,0.11747315598926636
32124,32124: Pharmacy technicians,0.17708333333333334,7.899279243647444,0.10416666666666669,0.6666521960637605,0.11805299305295759
32129,32129: Other medical technologists and technicians,0.17708333333333334,7.899279243647444,0.10416666666666669,0.6666521960637605,0.11805299305295759
21320,21320: Chemical engineers,0.6799999999999999,19.57021497793231,0.1333333333333333,0.1741413381859933,0.11841610996647545
13200,"13200: Customs, ship and other brokers",0.25,12.418775633836018,0,0.4759304668909764,0.1189826167227441
31110,31110: Dentists,0.25,12.231114009147138,0,0.48384974516227597,0.12096243629056899
22310,22310: Electrical and electronics engineering technologists and technicians,0.25510204081632654,12.372663479415856,0.10714285714285712,0.4778763894158816,0.12190724219792899
74102,74102: Couriers and messengers,0.2899408284023669,13.69218207384732,0.06593406593406598,0.4221930020915895,0.12241098877211769
75201,75201: Delivery service drivers and door-to-door distributors,0.2899408284023669,13.69218207384732,0.06593406593406598,0.4221930020915895,0.12241098877211769
21100,21100: Physicists and astronomers,0.3721799307958477,15.876356263225222,0.1411764705882353,0.33002134351541423,0.12282732079071955
32121,32121: Medical radiation technologists,0.20000000000000004,9.053220204564523,0,0.6179561475599522,0.12359122951199046
75212,75212: Public works and maintenance labourers,0.3333333333333333,14.853093647825458,0,0.37320279528747013,0.12440093176249004
70012,70012: Facility operation and maintenance managers,0.24872843127427097,11.80614373112761,0.22640918580375782,0.5017833951253289,0.12480779670900072
10020,"10020: Insurance, real estate and financial brokerage managers",0.43859649122807026,16.800515089635986,0.23157894736842108,0.29102204930511455,0.1276412496952257
73310,73310: Railway and yard locomotive engineers,0.5,17.60977208053482,0,0.2568715866596626,0.1284357933298313
94112,94112: Rubber processing machine operators and related workers,0.2412449461250556,10.984314437947848,0.21592935310770273,0.5364644060937991,0.1294193267461085
32120,32120: Medical laboratory technologists,0.2149901380670612,9.414857012686474,0.12307692307692308,0.602695155754034,0.1295735147479087
22300,22300: Civil engineering technologists and technicians,0.2037037037037037,8.345231991337695,0.08888888888888885,0.6478330906091171,0.1319659999388942
42100,42100: Police officers (except commissioned),0.22576177285318555,9.841386578895897,0.09022556390977443,0.5846957041807616,0.13200193875549046
33102,"33102: Nurse aides, orderlies and patient service associates",0.2899408284023669,12.903226065599378,0.06593406593406598,0.4554867678441109,0.13206421079503808
72320,72320: Bricklayers,0.3333333333333333,14.258768556350535,0,0.39828318021330933,0.1327610600711031
72201,72201: Industrial electricians,0.5,17.359899690602823,0,0.26741614520468626,0.13370807260234313
94111,94111: Plastics processing machine operators,0.32531376663321554,13.866613269564558,0.1955312713435457,0.41483204494134385,0.13495057506002792
41201,41201: Post-secondary teaching and research assistants,0.3333333333333333,14.012182867685029,0,0.4086890407055632,0.13622968023518772
64401,64401: Postal services representatives,0.3333333333333333,13.949909244414371,0,0.4113169735738842,0.1371056578579614
74100,74100: Mail and parcel sorters and related occupations,0.3333333333333333,13.949909244414371,0,0.4113169735738842,0.1371056578579614
41300,41300: Social workers,0.3333333333333333,13.824874114658186,0,0.4165934278722464,0.13886447595741547
75210,75210: Boat and cable ferry operators and related occupations,0.4074074074074074,15.552359162938792,0.08888888888888885,0.34369394813298704,0.1400234603504762
31204,31204: Kinesiologists and other professional occupations in therapy and assessment,0.22491349480968859,8.77162134723706,0.05228758169934642,0.6298395558793319,0.1416594156822027
84101,84101: Oil and gas well drilling and related workers and services operators,0.4074074074074074,15.29293388378806,0.08888888888888885,0.3546416364502457,0.1444836296649149
62202,"62202: Jewellers, jewellery and watch repairers and related occupations",0.3333333333333333,13.329238535697414,0,0.4375091376102087,0.1458363792034029
32200,32200: Traditional Chinese medicine practitioners and acupuncturists,0.2892561983471075,11.699753366252182,0.15584415584415584,0.5062730445474226,0.14644261619140325
32209,32209: Other practitioners of natural healing,0.2892561983471075,11.699753366252182,0.15584415584415584,0.5062730445474226,0.14644261619140325
00018,00018: Senior managers - public and private sector,0.4429676651458044,15.809548395089445,0.13896713615023473,0.33284062049522645,0.14743763252645123
43202,43202: By-law enforcement and other regulatory officers,0.24446648893297787,9.391241394316443,0.269748539497079,0.6036917295273407,0.14758239751542593
72101,72101: Tool and die makers,0.3333333333333333,13.116752413136552,0,0.44647600409736976,0.14882533469912324
73102,"73102: Plasterers, drywall installers and finishers and lathers",0.3333333333333333,13.09273666007087,0,0.44748946346466056,0.14916315448822018
94121,"94121: Pulp mill, papermaking and finishing machine operators",0.31129769369752364,12.315192193468967,0.11068909386869236,0.48030166473137237,0.14951680050995744
14100,14100: General office support workers,0.2899408284023669,11.247432397794839,0.06593406593406598,0.525360887483324,0.15232357092711762
21233,21233: Web designers,0.32728647014361306,12.65581635695402,0.2054154995331466,0.4659274017938171,0.15249173467628332
72021,"72021: Contractors and supervisors, heavy equipment operator crews",0.26954732510288065,10.284526587741171,0.13888888888888887,0.5659952956715102,0.1525625179690696
72500,72500: Crane operators,0.4074074074074074,14.794615820351039,0.08888888888888885,0.3756705464285931,0.15305096335979718
22100,22100: Chemical technologists and technicians,0.25,9.108523745228906,0.16666666666666666,0.6156223506068699,0.15390558765171747
65311,65311: Specialized cleaners,0.3333333333333333,12.751668388324246,0,0.4618824676707719,0.15396082255692395
10019,10019: Other administrative services managers,0.3629064664727532,13.636919779382378,0.14556940057616882,0.4245250584643504,0.15406288889643638
64321,64321: Casino workers,0.3333333333333333,12.738578365143788,0,0.46243486369907916,0.1541449545663597
84110,84110: Chain saw and skidder operators,0.6799999999999999,18.290333969817844,0.1333333333333333,0.2281520283002545,0.15514337924417304
94101,94101: Foundry workers,0.43816884661117705,15.25935208079642,0.1921182266009852,0.3560587809686503,0.15601386538281523
41406,"41406: Recreation, sports and fitness policy researchers, consultants and program officers",0.2899408284023669,10.790953324818709,0.06593406593406598,0.5446242014928667,0.15790879214881937
65109,65109: Other sales related occupations,0.4074074074074074,14.36746174893837,0.08888888888888885,0.39369635198070685,0.1603948100662139
12013,"12013: Supervisors, supply chain, tracking and scheduling coordination occupations",0.2765068279515676,9.609577510874034,0.10800658788176487,0.5944779946118457,0.16437722457713055
95105,95105: Labourers in textile processing and cutting,0.4343993838805711,14.720884732555596,0.21007532035275636,0.3787819817178578,0.1645426594832992
12104,12104: Employment insurance and revenue officers,0.38761706555671177,13.57848277618533,0.2056451612903226,0.4269910868301683,0.16550903209598095
43203,"43203: Border services, customs, and immigration officers",0.38761706555671177,13.57848277618533,0.2056451612903226,0.4269910868301683,0.16550903209598095
42202,42202: Early childhood educators and assistants,0.34640231677433725,11.931066480719364,0.18437225636523263,0.49651168324458017,0.17199279738144846
72302,72302: Gas fitters,0.35276621058893515,12.113605667167109,0.05321507760532146,0.48880857071268713,0.17243514719370817
72410,"72410: Automotive service technicians, truck and bus mechanics and mechanical repairers",0.5,15.499536276693894,0,0.34592306202859613,0.17296153101429806
41401,41401: Economists and economic policy researchers and analysts,0.5,15.473066529817428,0,0.347040079381681,0.1735200396908405
72404,72404: Aircraft mechanics and aircraft inspectors,0.5833333333333334,16.56708816643267,0.25,0.30087261286026357,0.1755090241684871
94103,"94103: Concrete, clay and stone forming operators",0.3689121529358216,12.333167852528499,0.2204920585487387,0.479543095969973,0.17690927595979206
94203,"94203: Assemblers, fabricators and inspectors, industrial electrical motors and transformers",0.529376832270536,15.770979431448348,0.23449745695418978,0.3344682220691543,0.17705972789412708
21109,21109: Other professional occupations in physical sciences,0.4074074074074074,13.36391834249094,0.08888888888888885,0.43604565757880553,0.1776482308654393
40030,"40030: Managers in social, community and correctional services",0.4074074074074074,13.33216878848824,0.08888888888888885,0.43738548160278423,0.1781940850974306
65320,"65320: Dry cleaning, laundry and related occupations",0.5,15.251486862497359,0,0.35639069140840085,0.17819534570420043
41220,41220: Secondary school teachers,0.2899408284023669,9.073550114049596,0.06593406593406598,0.6170982299611382,0.1789219720005667
22302,22302: Industrial engineering and manufacturing technologists and technicians,0.3333333333333333,10.722407193415734,0,0.5475168327908275,0.18250561093027584
62010,62010: Retail sales supervisors,0.31855955678670356,10.115245099931178,0.14035087719298245,0.5731389363085848,0.1825788855276655
53123,"53123: Theatre, fashion, exhibit and other creative designers",0.33999999999999997,10.949363235216676,0.1333333333333333,0.5379393389726101,0.18289937525068745
22114,22114: Landscape and horticulture technicians and specialists,0.5,14.826132545945587,0,0.37434054771096925,0.18717027385548463
32103,"32103: Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",0.2926006744693513,8.516795850744705,0.24617268830373545,0.6405931344049932,0.18743798318733682
21112,"21112: Agricultural representatives, consultants and specialists",0.2899408284023669,8.328812005387656,0.06593406593406598,0.6485260103158753,0.18803416867146683
13101,13101: Property administrators,0.5,14.757778385676218,0,0.37722507787035364,0.18861253893517682
11100,11100: Financial auditors and accountants,0.48451406194375235,14.440262287186014,0.279245283018868,0.3906241856726548,0.1892629108937285
22110,22110: Biological technologists and technicians,0.2899408284023669,8.152701607985247,0.06593406593406598,0.655957829398818,0.19018895645291176
70020,70020: Managers in transportation,0.5,14.635328623200682,0,0.3823924302520991,0.19119621512604956
54100,"54100: Program leaders and instructors in recreation, sport and fitness",0.4074074074074074,12.543070860822908,0.08888888888888885,0.4706852363227373,0.19176065183518926
43201,43201: Correctional service officers,0.5,14.59950805025702,0,0.38390405035796005,0.19195202517898002
72010,"72010: Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",0.389196675900277,11.894936335483045,0.08187134502923973,0.4980363672314274,0.1938340986039212
73101,73101: Tilesetters,0.5,14.50790391927687,0,0.3877697240418315,0.19388486202091576
94130,"94130: Textile fibre and yarn, hide and pelt processing machine operators and workers",0.48639909157870787,14.13890227687435,0.09179761466578204,0.4033415101946842,0.19618494415467855
64100,64100: Retail salespersons and visual merchandisers,0.32689288733244776,9.448539216901795,0.21978021978021978,0.6012737743266159,0.19655212016690607
94151,"94151: Camera, platemaking and other prepress occupations",0.36776859504132237,10.930942772372717,0.0681818181818182,0.5387166783534735,0.1981230759233849
32123,32123: Cardiology technologists and electrophysiological diagnostic technologists,0.2925170068027211,7.511851124135681,0.09523809523809523,0.683001575398116,0.1997895764769999
13100,13100: Administrative officers,0.4770965693995415,13.635172061600857,0.2100827286562192,0.4245988117608729,0.20257463646223414
42204,42204: Religion workers,0.5,14.062112901242507,0,0.4065820045414431,0.20329100227072155
22212,22212: Drafting technologists and technicians,0.4074074074074074,11.631986885470196,0.08888888888888885,0.5091327747648762,0.2074244637930977
13201,13201: Production and transportation logistics coordinators,0.34501829495577147,9.443990850261583,0.25264654623371363,0.6014657143738336,0.2075166752476151
22112,22112: Forestry technologists and technicians,0.4074074074074074,11.44698218214662,0.08888888888888885,0.5169399315533116,0.21060515729949733
64409,64409: Other customer and information services representatives,0.3773096146992648,10.467138436976713,0.2526800424293033,0.558289116786347,0.2106478515454494
64312,64312: Airline ticket and service agents,0.3333333333333333,8.675736636038744,0,0.6338858690837581,0.21129528969458602
64313,"64313: Ground and water transport ticket agents, cargo service representatives and related clerks",0.3333333333333333,8.675736636038744,0,0.6338858690837581,0.21129528969458602
21310,21310: Electrical and electronics engineers,0.5,13.643487886443358,0.16666666666666666,0.42424788582653583,0.21212394291326792
60020,60020: Retail and wholesale trade managers,0.4865828485644587,13.360590371101827,0.06322444678609063,0.43618609722144963,0.2122406736902269
62201,62201: Funeral directors and embalmers,0.3333333333333333,8.459930006775814,0,0.6429928602054522,0.2143309534018174
41404,"41404: Health policy researchers, consultants and program officers",0.4164396731293062,11.459584349039407,0.2798134576948701,0.5164081229504032,0.21505282992278446
41407,41407: Program officers unique to government,0.6799999999999999,16.17008088808843,0.1333333333333333,0.3176262305386338,0.21598583676627098
22230,22230: Non-destructive testers and inspectors,0.5,13.422777644452939,0,0.433561808300274,0.216780904150137
41402,41402: Business development officers and market researchers and analysts,0.5,13.40210894209159,0,0.4344340228821181,0.21721701144105904
94141,"94141: Industrial butchers and meat cutters, poultry preparers and related workers",0.8200000000000001,17.413995950037464,0.15000000000000002,0.2651332952474317,0.217409302102894
60031,60031: Accommodation service managers,0.42675744368116453,11.589880541555567,0.14593424714005981,0.5109096529891792,0.21803449746169296
72300,72300: Plumbers,0.5,13.300541858964309,0,0.43872013090139295,0.21936006545069647
72301,"72301: Steamfitters, pipefitters and sprinkler system installers",0.5,13.300541858964309,0,0.43872013090139295,0.21936006545069647
72011,"72011: Contractors and supervisors, electrical trades and telecommunications occupations",0.6332540154669839,15.443731390946159,0.2090592334494773,0.34827801563121497,0.22054845189733988
72014,"72014: Contractors and supervisors, other construction trades, installers, repairers and servicers",0.6332540154669839,15.443731390946159,0.2090592334494773,0.34827801563121497,0.22054845189733988
21231,21231: Software engineers and designers,0.6799999999999999,15.956760572392417,0.1333333333333333,0.3266282997881085,0.22210724385591374
95100,95100: Labourers in mineral and metal processing,0.5068727705112961,13.311636814676746,0.02920892494929006,0.4382519262706369,0.22213796805071
95101,95101: Labourers in metal fabrication,0.5068727705112961,13.311636814676746,0.02920892494929006,0.4382519262706369,0.22213796805071
95103,"95103: Labourers in wood, pulp and paper processing",0.5068727705112961,13.311636814676746,0.02920892494929006,0.4382519262706369,0.22213796805071
95104,95104: Labourers in rubber and plastic products manufacturing,0.5068727705112961,13.311636814676746,0.02920892494929006,0.4382519262706369,0.22213796805071
95106,95106: Labourers in food and beverage processing,0.5068727705112961,13.311636814676746,0.02920892494929006,0.4382519262706369,0.22213796805071
14200,14200: Accounting and related clerks,0.5,13.159684262881566,0.16666666666666666,0.4446642897130568,0.2223321448565284
94213,"94213: Industrial painters, coaters and metal finishing process operators",0.5,13.130264080833285,0,0.44590581476549573,0.22295290738274787
72105,72105: Ironworkers,0.6799999999999999,15.884703681407405,0.1333333333333333,0.32966908434926234,0.22417497735749836
94129,94129: Other wood processing machine operators,0.43886052136522435,11.53680723644089,0.128625472887768,0.5131493345046596,0.22520098447893283
44100,44100: Home child care providers,0.5,13.010960169650144,0,0.4509404129316369,0.22547020646581845
20010,20010: Engineering managers,0.5,12.959417949929147,0,0.45311548298854243,0.22655774149427121
33101,33101: Medical laboratory assistants and related technical occupations,0.3333333333333333,7.575763271312039,0,0.6803044971902248,0.2267681657300749
72104,72104: Structural metal and platework fabricators and fitters,0.4074074074074074,10.394670302227453,0.08888888888888885,0.5613472557416761,0.22869703011697914
52120,52120: Graphic designers and illustrators,0.43816884661117705,11.201573873384625,0.1921182266009852,0.5272961068789663,0.2310447269737206
94105,94105: Metalworking and forging machine operators,0.5322784057108865,13.39520965597587,0.22243902439024393,0.43472517120140974,0.23139482104947856
72411,"72411: Auto body collision, refinishing and glass technicians and damage repair estimators",0.5,12.729702913875254,0,0.46280940574247986,0.23140470287123993
65210,"65210: Support occupations in accommodation, travel and facilities set-up services",0.5,12.72635442022542,0,0.4629507114199015,0.23147535570995076
72401,72401: Heavy-duty equipment mechanics,0.6799999999999999,15.585412422846861,0.1333333333333333,0.342299108013599,0.2327633934492473
72601,72601: Air traffic controllers and related occupations,0.5,12.58872350540032,0,0.468758705009643,0.2343793525048215
72106,72106: Welders and related machine operators,0.5,12.491491524401921,0,0.472861872696018,0.236430936348009
94202,"94202: Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing",0.5672092982576102,13.794830770032078,0.2157173137291728,0.4178612502450365,0.23701478652053481
94219,"94219: Other products assemblers, finishers and inspectors",0.4792283998963423,11.953075939502115,0.10603228547153778,0.4955828890438997,0.2374973949325146
63101,63101: Real estate agents and salespersons,0.57396449704142,13.864290977484053,0.09230769230769229,0.41493004514379994,0.23815511466833486
52111,52111: Graphic arts technicians,0.5,12.381942170506791,0.16666666666666666,0.47748483074284775,0.23874241537142388
43109,43109: Other instructors,0.5118343195266272,12.589699442043381,0.3173076923076923,0.4687175207032386,0.2399057132593499
73113,73113: Floor covering installers,0.4074074074074074,9.708989237627353,0.08888888888888885,0.5902828421458308,0.24048560235570884
75211,75211: Railway and motor transport labourers,0.5,12.148779655705404,0,0.48732423632302124,0.24366211816151062
42200,42200: Paralegals and related occupations,0.48074823595112165,11.679337926881558,0.10228404855909377,0.5071345714881323,0.24380405063274763
94132,94132: Industrial sewing machine operators,0.5,12.045509634939831,0,0.4916822079268658,0.2458411039634329
93100,"93100: Central control and process operators, mineral and metal processing",0.57396449704142,13.458867297949837,0.09230769230769229,0.43203883305570534,0.24797495151717996
14110,14110: Survey interviewers and statistical clerks,0.4074074074074074,9.252438516399865,0.08888888888888885,0.6095491796954344,0.24833485098702882
64314,64314: Hotel front desk clerks,0.5,11.921837194807882,0,0.4969011570301748,0.2484505785150874
